序号,酒店名,清洁程度,舒适程度,位置,设施/服务,员工素质,性价比,免费WiFi,评论数,价格,综合评价,离中心地区距离
498,如家快捷酒店上海外高桥自贸区花山路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208,NaN,7
499,上海新国际博览中心商旅公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,NaN,优异的,NaN
500,汉庭酒店上海静安寺店,6,5.8,7.5,5.6,6.2,6,6,61,322,评分,NaN
501,上海骏豪酒店式公寓（南京西路店）,6.2,6.3,8.5,6.5,7.2,6.4,6.5,88,588,评分,NaN
502,上海星公寓,7.8,7.9,7.8,7.2,7.4,7.9,8.1,18,699,好,7
503,维也纳国际酒店（上海火车站龙门店）,6.4,6.9,7.5,6.5,6.7,6.8,6,57,435,评分,NaN
504,格林豪泰上海市世博园区北艾路快捷酒店,6.6,7,7.5,6.4,8,6.7,8.1,16,227,好,7
505,IU酒店上海闵行交大东川路地铁站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243,NaN,4
506,上海新黄浦酒店公寓,8.1,8.3,8.6,7.9,7.6,7.7,7.1,948,NaN,非常好,NaN
507,Zhotels智尚酒店（上海五角场复旦大学店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455,NaN,8
508,全季上海莘庄龙之梦酒店,8.8,8.8,8.8,8.6,8.8,8.8,7.5,7,408,很棒,6
509,近地铁和上海新国际博览中心旁精致一室户,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348,NaN,7
510,猫屿妳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN
511,上海迪士尼附近河景房河滨小筑,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,299,NaN,8
512,浮隐·宿(上海迪士尼浦东国际机场店),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269,NaN,4
513,上海雅诗阁淮海路服务公寓,7.9,8.1,9.1,7.7,8,7.5,6.8,342,NaN,非常好,NaN
514,汉庭优佳上海虹桥枢纽火车站酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,389,好,4
515,古通公寓民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,484,NaN,3
516,上海画里人家民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,398,NaN,7
517,维也纳酒店上海虹桥机场九亭店,4.6,4.2,6.3,5,5.4,5.8,5,6,560,评分,5
518,维也纳酒店上海宝山吴淞店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,312,NaN,6
519,汉庭酒店上海虹桥机场店,7.6,7.4,7.2,7.2,7.7,7.4,7.4,154,303,好,2
520,上海雅舍宾馆,5.8,5.9,6.4,5.6,6,6.1,6,143,477,评分,5
521,莫泰酒店上海虹桥枢纽国家会展中心店,6.7,6.4,5.9,6.6,7.2,6.6,6.6,55,341,评分,5
522,FAY‘S,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,726,NaN,NaN
523,全季上海世博上南路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,750,NaN,7
524,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
525,花溪民宿（华路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400,NaN,4
526,上海喵掌柜民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
527,上海新国际博览中心商旅公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,NaN,优异的,NaN
528,汉庭上海人民广场大沽路酒店,8.1,8.1,7.8,7.1,7.8,7,8.3,17,370,好,NaN
529,4号超大两卧室,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,1
530,临港新城温馨家园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,518,NaN,4
531,汉庭酒店上海东安路二店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,评分,NaN
532,全季上海静安寺酒店,5.8,6.2,7.6,5.7,6.6,5.8,6.2,41,436,评分,NaN
533,N202轰趴馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
534,上海新黄浦酒店公寓,8.1,8.3,8.6,7.9,7.6,7.7,7.1,948,NaN,非常好,NaN
535,万体馆loft公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,327,NaN,6
536,【漫居】1号线200米衡山路徐家汇静安寺复式清新风,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288,NaN,NaN
537,如家快捷酒店上海金桥碧云杨高中路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151,NaN,1
538,锦江之星上海闵行工业园区文井路酒店,8.4,8.2,6.3,8.1,7.7,8.4,6.7,22,208,好,7
539,格林豪泰上海市虹桥机场二店快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,341,评分,1
540,迷鹿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,397,NaN,NaN
541,上海雅诗阁淮海路服务公寓,7.9,8.1,9.1,7.7,8,7.5,6.8,342,NaN,非常好,NaN
542,全季上海虹桥延安西路酒店,8.5,8.2,7.1,8,7.5,7.8,6.8,30,531,好,0
543,汉庭酒店上海外滩江西中路店,7,6.9,8.7,6.7,7.1,7.1,7,386,579,好,NaN
544,楠庭里,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,0
545,上海美伦酒店公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,558,好,NaN
546,如家快捷酒店上海东川路碧江商业广场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218,NaN,5
547,如家商旅酒店上海南京路步行街店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,531,好,NaN
548,上海新国际博览中心亚朵酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,非常好,NaN
549,艾莉的花园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,600,评分,6
550,上海迪士尼安馨主题民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,NaN,1
551,上海航头凯莱酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168,NaN,3
552,7天优品上海天山路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,321,NaN,8
553,海友上海新华医院酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,NaN,6
554,海友客栈上海华师大店,6.9,6,8.8,6.9,7.2,6.6,8.8,8,189,好,6
555,汉庭酒店上海大宁灵石公园店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,6
556,上海建滔诺富特酒店,9.4,9.1,7.5,8.8,8.9,8.5,7.4,120,565,很棒,1
557,海友酒店上海南站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,9
558,汉庭酒店上海四川北路中心店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303,NaN,NaN
559,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
560,锦江之星品尚上海新天地西藏南路酒店,8.3,7.2,7.8,7.3,7.7,7.1,7.8,25,408,好,NaN
561,海友酒店上海大华三路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,7
562,上海新黄浦酒店公寓,8.1,8.3,8.6,7.9,7.6,7.7,7.1,948,NaN,非常好,NaN
563,田园公寓御桥路店28号,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,696,NaN,2
564,云上四季酒店上海沪太路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,7
565,如家商旅-上海华东师范大学吴泾店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,1
566,上海云峰大饭店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,368,NaN,NaN
567,汉庭酒店上海陆家浜路店,8.2,7.8,7.8,7.7,7.8,8.2,7.5,38,332,好,NaN
568,上海国展宝龙丽筠酒店,8,7.8,6.1,7.2,7.3,6.9,7.8,28,633,好,3
569,上海雅诗阁淮海路服务公寓,7.9,8.1,9.1,7.7,8,7.5,6.8,342,NaN,非常好,NaN
570,外滩南京路一步之遥温馨小屋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,698,NaN,NaN
571,7天连锁酒店上海陆家嘴八佰伴浦电路地铁站店,7.3,7.5,8.7,7.7,8.6,7.7,7.5,15,188,好,NaN
572,申城佳苑，北欧风格精装，近迪士尼/张江高科/浦东机场/上海国际博览中心,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150,NaN,6
573,宜必思上海北外滩周家嘴路酒店,8.9,8.4,6.3,7.9,8.3,7.9,7.5,20,322,非常好,7
574,汉庭酒店上海广中路店,7.2,7.5,6.3,7.2,7.2,6,5,8,265,评分,5
575,贝壳上海市浦东新区高行镇自贸区秋岚路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160,NaN,5
576,上海新国际博览中心亚朵酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,非常好,NaN
577,汉庭酒店上海人民广场店,6.9,7.1,8.1,7.3,7.7,6.1,6.9,12,332,好,NaN
578,上海古象大酒店,8.3,8.2,9.2,7.9,7.8,7.6,7.1,NaN,840,非常好,NaN
579,佳和上居酒店,8.3,7.9,7.7,7.9,7.9,8.2,7.3,180,539,非常好,1
580,海友上海浦东机场晨阳路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139,NaN,7
581,莫泰酒店上海新天地徐家汇路店,5.6,5.7,7,5.7,6.3,6,6.5,114,208,评分,NaN
582,阳光城愉景湾公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375,NaN,1
583,新天地旁设计师公寓,8.8,9.2,9.3,9.2,9.8,9.2,7.1,44,NaN,好极了,NaN
584,莫泰168（上海浦东金桥金高路店）,7.7,7.9,6.9,7.7,7.4,8,8,33,199,好,4
585,Charlene's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,430,NaN,2
586,Jing,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488,NaN,NaN
587,秀亭农家,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
588,汉庭酒店上海万体馆南店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303,NaN,6
589,全季上海浦东大道滨江酒店,8.4,7.9,7.4,8,8,7.6,7.5,22,332,好,5
590,格林联盟上海市城隍庙外滩酒店,5.3,4.5,7,4.8,6.5,5,5.6,10,378,评分,NaN
591,全季上海外滩南京东路步行街酒店,7.8,6.6,9.2,7.2,6.7,5.8,7,21,550,好,NaN
592,上海海友酒店静安寺西店,7.5,6.9,9.6,7.9,8.6,7.1,5,12,474,好,NaN
593,上海建业里嘉佩乐酒店,9.6,9.7,9.1,9.5,9,8.6,9.4,55,NaN,好极了,NaN
594,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
595,阳阳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,399,NaN,9
596,上海海舟大酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
597,上海雅诗阁淮海路服务公寓,7.9,8.1,9.1,7.7,8,7.5,6.8,342,NaN,非常好,NaN
598,上海火车站,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,NaN,NaN
599,汉庭酒店上海大宁国际新店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,5
600,如家精选-上海羽山路源深体育中心店,8.1,8,7.6,7.9,8,8,6.9,101,370,好,5
601,Jing'an,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,658,NaN,NaN
602,汉庭酒店上海虹桥枢纽华漕店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,4
603,格林豪泰上海虹桥机场公寓酒店,6.5,6.7,7,6.4,7.2,6.8,6.5,96,303,评分,1
604,上海新国际博览中心亚朵酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,非常好,NaN
605,上海悠存公寓503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530,NaN,NaN
606,汉庭上海虹桥枢纽火车站新店,7.8,7.5,6.9,7.3,7.3,7.5,7.3,30,341,好,3
607,酒吧公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,NaN,NaN
608,上海国际丽都公馆酒店式服务公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,540,NaN,NaN
609,外滩潮一居,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,659,NaN,NaN
610,SleepMe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,988,NaN,NaN
611,新天地旁设计师公寓,8.8,9.2,9.3,9.2,9.8,9.2,7.1,44,NaN,好极了,NaN
612,怡尚轩服务式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,800,NaN,NaN
613,格林豪泰上海市新天地老西门地铁站贝壳酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,313,好,NaN
614,汉庭酒店上海外滩延安东路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465,NaN,NaN
615,欧式风情红酒主题公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358,NaN,6
616,上海札乐别墅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
617,印度清真旅馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150,NaN,4
618,Shanghai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,非常好,NaN
619,音乐LOFT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,828,NaN,NaN
620,苏河景观LOFT公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,868,NaN,NaN
621,邂逅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,NaN,5
622,汉庭酒店上海七浦路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,275,评分,NaN
623,7天连锁酒店上海长寿路地铁站巴黎春天店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243,NaN,NaN
624,汉庭酒店上海漕河泾宜山路店,8.5,8.2,7.3,8.1,7.8,8.3,7,114,NaN,非常好,0
625,维也纳智好酒店上海虹桥机场吴中路店,8.2,8,6.6,7.7,6.9,6.9,7.1,16,521,好,0
626,万科琥珀臻园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
627,上海世纪时空酒店公寓,6.1,6.2,8.3,6,6.5,6.8,9.2,32,528,评分,NaN
628,湖景公寓房(地铁1号线通河新村站),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369,NaN,2
629,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
630,海友良品上海浦江酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,7
631,上海市智能青年旅舍,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,639,NaN,9
632,上海新国际博览中心亚朵酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,非常好,NaN
633,陆家嘴林峰短租,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,4
634,外滩,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,699,NaN,NaN
635,Gary's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,950,好,NaN
636,斜土路瑜伽公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600,NaN,NaN
637,徐汇酒店式公寓复式一居,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,328,NaN,8
638,海友酒店上海淮海中路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,NaN
639,新天地旁设计师公寓,8.8,9.2,9.3,9.2,9.8,9.2,7.1,44,NaN,好极了,NaN
640,莫泰酒店上海民星路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,1
641,汉庭酒店上海周浦小上海店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,6
642,上海嘉豪淮海国际豪生酒店,7.7,7.8,9.1,7.4,7.6,7.3,6.7,192,900,好,NaN
643,海友上海中山公园武夷路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,5
644,星程酒店上海田林店,8.3,8.2,7.7,7.5,7.9,7.7,6.3,44,398,好,8
645,陆家嘴明城酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7
646,Shanghai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,非常好,NaN
647,锦江之星上海虹桥枢纽国家会展中心酒店,8,7.9,6.6,7.4,7.7,7.7,6.9,34,360,好,8
648,海友酒店上海铜川路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,8
649,锦江之星上海东方明珠酒店,6.8,6.3,7.4,6.5,6.9,6.8,6.6,118,351,评分,NaN
650,宜必思上海世博成山路酒店,7.1,7.2,7,6.8,6.7,7.1,6.8,90,379,好,7
651,锦江都城酒店上海徐家汇南华亭宾馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599,NaN,6
652,上海札乐精品公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,799,NaN,8
653,汉庭酒店上海南丹东路店,7.7,7.3,7.5,7.2,7.1,7.3,8.1,97,NaN,好,NaN
654,慢致名人民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,389,NaN,NaN
655,锦江之星上海世博店,7.4,7,7.2,6.9,7.6,7.5,6.1,49,360,好,8
656,一宿·谧逸,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,612,NaN,NaN
657,7天连锁酒店上海宜川路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221,NaN,5
658,汉庭酒店上海金桥中心店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,1
659,上海三甲港绿地铂瑞酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,943,NaN,9
660,海友酒店上海大木桥店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218,NaN,NaN
661,海友良品上海徐家汇宛平南路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,5
662,新天地花园洋房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,NaN,NaN
663,上海爱丽小屋主题公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358,NaN,4
664,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
665,上海爱丽小屋主题公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358,NaN,4
666,上海中邺提子酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168,NaN,3
667,新天地旁设计师公寓,8.8,9.2,9.3,9.2,9.8,9.2,7.1,44,NaN,好极了,NaN
668,锦江之星上海张江金融信息园酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,9
669,上海老木国际青年旅舍,8,7.9,7.9,7.8,8.1,8.3,6.5,803,190,非常好,5
670,海友客栈上海杨浦大桥店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,8
671,北欧阳光观景大床房3/4/11/13地铁,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,NaN,7
672,途客中国（上海徐家汇襄阳南路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417,NaN,NaN
673,上海永嘉,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,NaN,NaN
674,Shanghai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,非常好,NaN
675,汉庭酒店上海田子坊店,6.9,5.6,6.6,6,6,5.3,5,8,322,评分,3
676,贝壳上海市浦东新区黄楼镇芙蓉路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,150,好,9
677,Shanghai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
678,上海淮海中路上图一室一厅带厨卫木屋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,NaN,很棒,NaN
679,汉庭酒店上海大柏树店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,6
680,唯依空间,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,790,NaN,NaN
681,汉庭酒店上海南丹东路店,7.7,7.3,7.5,7.2,7.1,7.3,8.1,97,NaN,好,NaN
682,全季酒店上海张江华夏中路店,7.9,7.9,8.8,7.9,8.3,7.5,8.8,6,NaN,非常好,5
683,上海滩花园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
684,泗泾乐墅园公寓式酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,NaN,3
685,上海南外滩瑞峰酒店,5.6,6,6.2,5.5,5.7,6.1,4.5,96,291,评分,3
686,汉庭酒店上海虹桥枢纽火车站店,7.8,7.6,6.6,7.4,7.8,7.6,6.9,52,436,好,5
687,格林联盟上海市浦东新区外高桥保税区张杨北路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160,NaN,6
688,新天地老上海公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,优异的,NaN
689,上海星愿酒店式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600,NaN,1
690,上海湛宏酒店式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239,NaN,5
691,海上小喔东方明珠店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,330,NaN,NaN
692,如家精选-上海淮海路思南路店,6.7,6.4,8.9,6.3,6.9,6.2,6,35,474,评分,NaN
693,如果遇见你小墅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
694,上海乐途静安国际青年旅舍,8.2,7.8,8.5,7.8,8,7.8,6.5,801,244,非常好,NaN
695,浦东新国际会展科技馆双室民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7
696,梦奇花园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,980,NaN,5
697,汉庭酒店（上海川沙地铁站店）,7.1,7,8.1,6.8,7.6,7.5,6.8,226,161,好,1
698,暖窝公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300,NaN,8
699,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
700,The,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,688,NaN,NaN
701,汉庭酒店上海财大吉浦路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,332,NaN,9
702,Shanghai,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,非常好,NaN
703,上海襄阳公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,598,NaN,NaN
704,樱桃星辰公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218,NaN,1
705,汉庭酒店上海南京东路店,6.1,5.6,8.4,5.6,6.3,6,6.2,164,351,评分,1
706,柏曼酒店(上海浦东国际机场乐园度假区店),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,299,NaN,0
707,汉庭酒店上海闵行东川路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,5
708,12号线地铁口两室精致小公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369,NaN,1
709,汉庭酒店上海南丹东路店,7.7,7.3,7.5,7.2,7.1,7.3,8.1,97,NaN,好,NaN
710,希岸酒店上海徐家汇日月光中心店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,536,NaN,7
711,遇见你圣天地服务式公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,328,NaN,NaN
712,野生动物园两居室,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499,NaN,0
713,DL,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,398,评分,NaN
714,格林豪泰上海市徐家汇宜山路地铁站快捷酒店,7.2,6.3,7.8,6.9,7.5,6.3,7.5,9,256,好,5
715,jukeNO2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498,NaN,NaN
716,新天地老上海公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,优异的,NaN
717,精致一居室靠近松江大学城地铁站万达附近,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268,NaN,0
718,如家快捷酒店上海柳州路光大会展中心店,6.5,6.7,7.2,6.5,7,6.8,4.2,15,265,评分,7
719,未之社区,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,1
720,汉庭酒店上海虹桥枢纽北翟路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256,NaN,3
721,STARHOUSE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,NaN,好,NaN
722,如家快捷酒店上海世纪大道商城路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,284,评分,5
723,Wonderoom时尚设计公寓人民广场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,NaN,非常好,NaN
724,如家快捷酒店上海闵行华东师范大学吴泾店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,NaN,9
725,迪士尼包接送泰和记忆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358,NaN,1
726,上海中庚聚龙酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
727,莫泰酒店上海柳州路光大会展中心店,6.9,6.3,7,6.7,7.2,7,7.2,19,246,评分,7
728,上海国际贵都大饭店,8.6,8.6,8.8,8.3,8.3,8,7,NaN,750,非常好,NaN
729,上海宜林君亭酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,789,NaN,7
730,【Agel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,699,NaN,3
731,C4民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383,NaN,5
732,格林豪泰上海市延长中路沪太路快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,237,评分,5
733,全季酒店上海虹桥机场店,7.5,7.3,7.1,6.8,7.4,6.6,7.5,25,474,好,3
734,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
735,上海宜林君亭酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,789,NaN,7
736,【Agel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,699,NaN,3
737,汉庭酒店上海南丹东路店,7.7,7.3,7.5,7.2,7.1,7.3,8.1,97,NaN,好,NaN
738,馨居别墅,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
739,C4民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383,NaN,5
740,格林豪泰上海市延长中路沪太路快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,237,评分,5
741,迟迟的小屋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
742,7天连锁酒店上海大柏树店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254,NaN,6
743,汉庭上海大宁国际广粤路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,313,NaN,6
744,新天地老上海公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,NaN,优异的,NaN
